creator_id,platform,content_type,time_slot,avg_engagement
42,YouTube,SHORT,5,0.373
42,YouTube,SHORT,6,0.598
42,YouTube,SHORT,7,0.641
42,YouTube,SHORT,8,0.359
42,YouTube,SHORT,9,0.719
42,YouTube,SHORT,10,0.466
42,YouTube,SHORT,11,0.656
42,YouTube,SHORT,12,0.545
42,YouTube,SHORT,13,0.693
42,YouTube,SHORT,14,0.784
42,YouTube,SHORT,15,0.482
42,YouTube,SHORT,16,0.425
42,YouTube,SHORT,17,0.631
42,YouTube,SHORT,18,0.341
42,YouTube,SHORT,19,0.355
42,YouTube,SHORT,20,0.736
42,YouTube,SHORT,21,0.456
42,YouTube,SHORT,22,0.631
42,YouTube,SHORT,23,0.595
42,YouTube,LONG,0,1.118
42,YouTube,LONG,1,0.437
42,YouTube,LONG,2,0.517
42,YouTube,LONG,3,0.575
42,YouTube,LONG,4,0.652
42,YouTube,LONG,5,0.63
42,YouTube,LONG,6,0.609
42,YouTube,LONG,7,0.939
42,YouTube,LONG,8,0.612
42,YouTube,LONG,9,0.764
42,YouTube,LONG,10,1.13
42,YouTube,LONG,11,0.693
42,YouTube,LONG,12,0.889
42,YouTube,LONG,13,1.22
42,YouTube,LONG,14,0.737
42,YouTube,LONG,15,0.536
42,YouTube,LONG,16,0.395
42,YouTube,LONG,17,1.012
42,YouTube,LONG,18,0.954
42,YouTube,LONG,19,1.198
42,YouTube,LONG,20,0.988
42,YouTube,LONG,21,0.445
42,YouTube,LONG,22,0.521
42,YouTube,LONG,23,0.465
43,Instagram,SHORT,0,0.431
43,Instagram,SHORT,1,1.144
43,Instagram,SHORT,2,0.855
43,Instagram,SHORT,3,0.398
43,Instagram,SHORT,4,0.722
43,Instagram,SHORT,5,1.044
43,Instagram,SHORT,6,0.448
43,Instagram,SHORT,7,0.605
43,Instagram,SHORT,8,0.511
43,Instagram,SHORT,9,0.948
43,Instagram,SHORT,10,1.15
43,Instagram,SHORT,11,0.646
43,Instagram,SHORT,12,0.591
43,Instagram,SHORT,13,0.624
43,Instagram,SHORT,14,0.923
43,Instagram,SHORT,15,0.49
43,Instagram,SHORT,16,1.109
43,Instagram,SHORT,17,0.4
43,Instagram,SHORT,18,0.956
43,Instagram,SHORT,19,1.128
43,Instagram,SHORT,20,0.66
43,Instagram,SHORT,21,0.792
43,Instagram,SHORT,22,1.228
43,Instagram,SHORT,23,0.848
43,Instagram,LONG,0,0.417
43,Instagram,LONG,1,0.52
43,Instagram,LONG,2,0.832
43,Instagram,LONG,3,0.67
43,Instagram,LONG,4,0.36
43,Instagram,LONG,5,0.611
43,Instagram,LONG,6,0.63
43,Instagram,LONG,7,0.633
43,Instagram,LONG,8,0.591
43,Instagram,LONG,9,0.566
43,Instagram,LONG,10,0.636
43,Instagram,LONG,11,0.439
43,Instagram,LONG,12,0.462
43,Instagram,LONG,13,0.576
43,Instagram,LONG,14,0.734
43,Instagram,LONG,15,0.518
43,Instagram,LONG,16,0.473
43,Instagram,LONG,17,0.41
43,Instagram,LONG,18,0.436
43,Instagram,LONG,19,0.255
43,Instagram,LONG,20,0.74
43,Instagram,LONG,21,0.76
43,Instagram,LONG,22,0.46
43,Instagram,LONG,23,0.534
43,YouTube,SHORT,0,0.26
43,YouTube,SHORT,1,0.804
43,YouTube,SHORT,2,0.818
43,YouTube,SHORT,3,0.539
43,YouTube,SHORT,4,0.26
43,YouTube,SHORT,5,0.511
43,YouTube,SHORT,6,0.429
43,YouTube,SHORT,7,0.393
43,YouTube,SHORT,8,0.259
43,YouTube,SHORT,9,0.477
43,YouTube,SHORT,10,0.5
43,YouTube,SHORT,11,0.589
43,YouTube,SHORT,12,0.49
43,YouTube,SHORT,13,0.352
43,YouTube,SHORT,14,0.694
43,YouTube,SHORT,15,0.487
43,YouTube,SHORT,16,0.48
43,YouTube,SHORT,17,0.411
43,YouTube,SHORT,18,0.506
43,YouTube,SHORT,19,0.398
43,YouTube,SHORT,20,0.71
43,YouTube,SHORT,21,0.796
43,YouTube,SHORT,22,0.736
43,YouTube,SHORT,23,0.662
43,YouTube,LONG,0,0.624
43,YouTube,LONG,1,1.025
43,YouTube,LONG,2,1.083
43,YouTube,LONG,3,0.736
43,YouTube,LONG,4,1.122
43,YouTube,LONG,5,0.535
43,YouTube,LONG,6,0.628
43,YouTube,LONG,7,0.932
43,YouTube,LONG,8,0.916
43,YouTube,LONG,9,0.613
43,YouTube,LONG,10,0.92
43,YouTube,LONG,11,0.539
43,YouTube,LONG,12,0.392
43,YouTube,LONG,13,0.418
43,YouTube,LONG,14,0.843
43,YouTube,LONG,15,0.538
43,YouTube,LONG,16,0.464
43,YouTube,LONG,17,0.611
43,YouTube,LONG,18,1.001
43,YouTube,LONG,19,1.011
43,YouTube,LONG,20,0.579
43,YouTube,LONG,21,0.507
43,YouTube,LONG,22,0.807
43,YouTube,LONG,23,0.674
44,Instagram,SHORT,0,0.648
44,Instagram,SHORT,1,1.075
44,Instagram,SHORT,2,1.248
44,Instagram,SHORT,3,0.781
44,Instagram,SHORT,4,1.067
44,Instagram,SHORT,5,0.664
44,Instagram,SHORT,6,1.113
44,Instagram,SHORT,7,1.208
44,Instagram,SHORT,8,0.424
44,Instagram,SHORT,9,1.054
44,Instagram,SHORT,10,0.437
44,Instagram,SHORT,11,0.786
44,Instagram,SHORT,12,0.543
44,Instagram,SHORT,13,1.111
44,Instagram,SHORT,14,1.09
44,Instagram,SHORT,15,1.1
44,Instagram,SHORT,16,0.482
44,Instagram,SHORT,17,1.047
44,Instagram,SHORT,18,0.593
44,Instagram,SHORT,19,1.05
44,Instagram,SHORT,20,0.763
44,Instagram,SHORT,21,1.02
44,Instagram,SHORT,22,0.404
44,Instagram,SHORT,23,0.778
44,Instagram,LONG,0,0.714
44,Instagram,LONG,1,0.565
44,Instagram,LONG,2,0.839
44,Instagram,LONG,3,0.536
44,Instagram,LONG,4,0.66
44,Instagram,LONG,5,0.441
44,Instagram,LONG,6,0.447
44,Instagram,LONG,7,0.629
44,Instagram,LONG,8,0.28
44,Instagram,LONG,9,0.813
44,Instagram,LONG,10,0.565
44,Instagram,LONG,11,0.406
44,Instagram,LONG,12,0.635
44,Instagram,LONG,13,0.373
44,Instagram,LONG,14,0.783
44,Instagram,LONG,15,0.769
44,Instagram,LONG,16,0.385
44,Instagram,LONG,17,0.322
44,Instagram,LONG,18,0.632
44,Instagram,LONG,19,0.448
44,Instagram,LONG,20,0.355
44,Instagram,LONG,21,0.419
44,Instagram,LONG,22,0.326
44,Instagram,LONG,23,0.725
44,YouTube,SHORT,0,0.26
44,YouTube,SHORT,1,0.28
44,YouTube,SHORT,2,0.721
44,YouTube,SHORT,3,0.538
44,YouTube,SHORT,4,0.61
44,YouTube,SHORT,5,0.476
44,YouTube,SHORT,6,0.308
44,YouTube,SHORT,7,0.349
44,YouTube,SHORT,8,0.309
44,YouTube,SHORT,9,0.623
44,YouTube,SHORT,10,0.809
44,YouTube,SHORT,11,0.848
44,YouTube,SHORT,12,0.627
44,YouTube,SHORT,13,0.291
44,YouTube,SHORT,14,0.639
44,YouTube,SHORT,15,0.672
44,YouTube,SHORT,16,0.726
44,YouTube,SHORT,17,0.33
44,YouTube,SHORT,18,0.393
44,YouTube,SHORT,19,0.839
44,YouTube,SHORT,20,0.724
44,YouTube,SHORT,21,0.705
44,YouTube,SHORT,22,0.734
44,YouTube,SHORT,23,0.516
44,YouTube,LONG,0,0.544
44,YouTube,LONG,1,0.978
44,YouTube,LONG,2,0.688
44,YouTube,LONG,3,0.493
44,YouTube,LONG,4,1.161
44,YouTube,LONG,5,0.8
44,YouTube,LONG,6,0.758
44,YouTube,LONG,7,0.633
44,YouTube,LONG,8,0.985
44,YouTube,LONG,9,0.541
44,YouTube,LONG,10,0.538
44,YouTube,LONG,11,0.679
44,YouTube,LONG,12,1.016
44,YouTube,LONG,13,0.616
44,YouTube,LONG,14,1.102
44,YouTube,LONG,15,1.175
44,YouTube,LONG,16,0.86
44,YouTube,LONG,17,0.435
44,YouTube,LONG,18,0.511
44,YouTube,LONG,19,0.634
44,YouTube,LONG,20,0.605
44,YouTube,LONG,21,0.696
44,YouTube,LONG,22,0.376
44,YouTube,LONG,23,0.933
45,Instagram,SHORT,0,0.707
45,Instagram,SHORT,1,0.537
45,Instagram,SHORT,2,0.391
45,Instagram,SHORT,3,1.125
45,Instagram,SHORT,4,1.054
45,Instagram,SHORT,5,0.584
45,Instagram,SHORT,6,1.006
45,Instagram,SHORT,7,0.951
45,Instagram,SHORT,8,0.847
45,Instagram,SHORT,9,0.714
45,Instagram,SHORT,10,0.834
45,Instagram,SHORT,11,0.81
45,Instagram,SHORT,12,0.858
45,Instagram,SHORT,13,0.911
45,Instagram,SHORT,14,0.657
45,Instagram,SHORT,15,0.936
45,Instagram,SHORT,16,0.472
45,Instagram,SHORT,17,0.833
45,Instagram,SHORT,18,0.433
45,Instagram,SHORT,19,1.106
45,Instagram,SHORT,20,0.489
45,Instagram,SHORT,21,1.139
45,Instagram,SHORT,22,0.552
45,Instagram,SHORT,23,0.8
45,Instagram,LONG,0,0.314
45,Instagram,LONG,1,0.595
45,Instagram,LONG,2,0.753
45,Instagram,LONG,3,0.646
45,Instagram,LONG,4,0.568
45,Instagram,LONG,5,0.672
45,Instagram,LONG,6,0.407
45,Instagram,LONG,7,0.473
45,Instagram,LONG,8,0.616
45,Instagram,LONG,9,0.297
45,Instagram,LONG,10,0.808
45,Instagram,LONG,11,0.379
45,Instagram,LONG,12,0.547
45,Instagram,LONG,13,0.784
45,Instagram,LONG,14,0.303
45,Instagram,LONG,15,0.732
45,Instagram,LONG,16,0.291
45,Instagram,LONG,17,0.587
45,Instagram,LONG,18,0.813
45,Instagram,LONG,19,0.502
45,Instagram,LONG,20,0.475
45,Instagram,LONG,21,0.677
45,Instagram,LONG,22,0.745
45,Instagram,LONG,23,0.413
45,YouTube,SHORT,0,0.279
45,YouTube,SHORT,1,0.297
45,YouTube,SHORT,2,0.436
45,YouTube,SHORT,3,0.817
45,YouTube,SHORT,4,0.827
45,YouTube,SHORT,5,0.313
45,YouTube,SHORT,6,0.686
45,YouTube,SHORT,7,0.571
45,YouTube,SHORT,8,0.368
45,YouTube,SHORT,9,0.568
45,YouTube,SHORT,10,0.403
45,YouTube,SHORT,11,0.627
45,YouTube,SHORT,12,0.361
45,YouTube,SHORT,13,0.701
45,YouTube,SHORT,14,0.502
45,YouTube,SHORT,15,0.318
45,YouTube,SHORT,16,0.635
45,YouTube,SHORT,17,0.468
45,YouTube,SHORT,18,0.528
45,YouTube,SHORT,19,0.651
45,YouTube,SHORT,20,0.78
45,YouTube,SHORT,21,0.354
45,YouTube,SHORT,22,0.362
45,YouTube,SHORT,23,0.494
45,YouTube,LONG,0,0.67
45,YouTube,LONG,1,0.513
45,YouTube,LONG,2,1.249
45,YouTube,LONG,3,0.763
45,YouTube,LONG,4,0.683
45,YouTube,LONG,5,0.651
45,YouTube,LONG,6,1.243
45,YouTube,LONG,7,0.659
45,YouTube,LONG,8,0.7
45,YouTube,LONG,9,1.044
45,YouTube,LONG,10,0.752
45,YouTube,LONG,11,1.01
45,YouTube,LONG,12,0.907
45,YouTube,LONG,13,0.868
45,YouTube,LONG,14,0.562
45,YouTube,LONG,15,1.045
45,YouTube,LONG,16,1.185
45,YouTube,LONG,17,0.597
45,YouTube,LONG,18,1.216
45,YouTube,LONG,19,0.767
45,YouTube,LONG,20,0.722
45,YouTube,LONG,21,1.011
45,YouTube,LONG,22,1.235
45,YouTube,LONG,23,0.896
46,Instagram,SHORT,0,0.828
46,Instagram,SHORT,1,1.244
46,Instagram,SHORT,2,0.639
46,Instagram,SHORT,3,0.638
46,Instagram,SHORT,4,0.569
46,Instagram,SHORT,5,1.124
46,Instagram,SHORT,6,0.394
46,Instagram,SHORT,7,1.094
46,Instagram,SHORT,8,0.979
46,Instagram,SHORT,9,0.616
46,Instagram,SHORT,10,0.859
46,Instagram,SHORT,11,0.862
46,Instagram,SHORT,12,1.185
46,Instagram,SHORT,13,0.51
46,Instagram,SHORT,14,0.408
46,Instagram,SHORT,15,0.686
46,Instagram,SHORT,16,0.496
46,Instagram,SHORT,17,0.696
46,Instagram,SHORT,18,0.884
46,Instagram,SHORT,19,0.579
46,Instagram,SHORT,20,1.085
46,Instagram,SHORT,21,0.455
46,Instagram,SHORT,22,0.725
46,Instagram,SHORT,23,1.178
46,Instagram,LONG,0,0.692
46,Instagram,LONG,1,0.686
46,Instagram,LONG,2,0.727
46,Instagram,LONG,3,0.358
46,Instagram,LONG,4,0.746
46,Instagram,LONG,5,0.665
46,Instagram,LONG,6,0.598
46,Instagram,LONG,7,0.795
46,Instagram,LONG,8,0.609
46,Instagram,LONG,9,0.434
46,Instagram,LONG,10,0.69
46,Instagram,LONG,11,0.598
46,Instagram,LONG,12,0.302
46,Instagram,LONG,13,0.288
46,Instagram,LONG,14,0.714
46,Instagram,LONG,15,0.462
46,Instagram,LONG,16,0.741
46,Instagram,LONG,17,0.503
46,Instagram,LONG,18,0.771
46,Instagram,LONG,19,0.773
46,Instagram,LONG,20,0.39
46,Instagram,LONG,21,0.643
46,Instagram,LONG,22,0.613
46,Instagram,LONG,23,0.262
46,YouTube,SHORT,0,0.718
46,YouTube,SHORT,1,0.483
46,YouTube,SHORT,2,0.436
46,YouTube,SHORT,3,0.28
46,YouTube,SHORT,4,0.576
46,YouTube,SHORT,5,0.344
46,YouTube,SHORT,6,0.554
46,YouTube,SHORT,7,0.386
46,YouTube,SHORT,8,0.285
46,YouTube,SHORT,9,0.69
46,YouTube,SHORT,10,0.489
46,YouTube,SHORT,11,0.52
46,YouTube,SHORT,12,0.609
46,YouTube,SHORT,13,0.555
46,YouTube,SHORT,14,0.387
46,YouTube,SHORT,15,0.427
46,YouTube,SHORT,16,0.49
46,YouTube,SHORT,17,0.334
46,YouTube,SHORT,18,0.304
46,YouTube,SHORT,19,0.595
46,YouTube,SHORT,20,0.284
46,YouTube,SHORT,21,0.493
46,YouTube,SHORT,22,0.306
46,YouTube,SHORT,23,0.554
46,YouTube,LONG,0,1.052
46,YouTube,LONG,1,0.489
46,YouTube,LONG,2,0.493
46,YouTube,LONG,3,0.864
46,YouTube,LONG,4,0.802
46,YouTube,LONG,5,0.946
46,YouTube,LONG,6,0.547
46,YouTube,LONG,7,0.914
46,YouTube,LONG,8,1.019
46,YouTube,LONG,9,0.59
46,YouTube,LONG,10,0.438
46,YouTube,LONG,11,1.055
46,YouTube,LONG,12,0.658
46,YouTube,LONG,13,1.184
46,YouTube,LONG,14,0.453
46,YouTube,LONG,15,0.963
46,YouTube,LONG,16,0.746
46,YouTube,LONG,17,0.68
46,YouTube,LONG,18,0.656
46,YouTube,LONG,19,0.895
46,YouTube,LONG,20,0.396
46,YouTube,LONG,21,0.642
46,YouTube,LONG,22,1.239
46,YouTube,LONG,23,0.914
47,Instagram,SHORT,0,1.241
47,Instagram,SHORT,1,0.762
47,Instagram,SHORT,2,0.503
47,Instagram,SHORT,3,0.414
47,Instagram,SHORT,4,1.091
47,Instagram,SHORT,5,0.55
47,Instagram,SHORT,6,0.702
47,Instagram,SHORT,7,1.038
47,Instagram,SHORT,8,1.121
47,Instagram,SHORT,9,0.473
47,Instagram,SHORT,10,0.423
47,Instagram,SHORT,11,1.205
47,Instagram,SHORT,12,1.186
47,Instagram,SHORT,13,1.135
47,Instagram,SHORT,14,1.093
47,Instagram,SHORT,15,0.387
47,Instagram,SHORT,16,0.982
47,Instagram,SHORT,17,0.472
47,Instagram,SHORT,18,0.769
47,Instagram,SHORT,19,0.395
47,Instagram,SHORT,20,0.558
47,Instagram,SHORT,21,0.846
47,Instagram,SHORT,22,0.553
47,Instagram,SHORT,23,0.833
47,Instagram,LONG,0,0.409
47,Instagram,LONG,1,0.542
47,Instagram,LONG,2,0.689
47,Instagram,LONG,3,0.339
47,Instagram,LONG,4,0.671
47,Instagram,LONG,5,0.266
47,Instagram,LONG,6,0.602
47,Instagram,LONG,7,0.65
47,Instagram,LONG,8,0.281
47,Instagram,LONG,9,0.356
47,Instagram,LONG,10,0.424
47,Instagram,LONG,11,0.725
47,Instagram,LONG,12,0.623
47,Instagram,LONG,13,0.287
47,Instagram,LONG,14,0.645
47,Instagram,LONG,15,0.26
47,Instagram,LONG,16,0.486
47,Instagram,LONG,17,0.416
47,Instagram,LONG,18,0.762
47,Instagram,LONG,19,0.648
47,Instagram,LONG,20,0.769
47,Instagram,LONG,21,0.266
47,Instagram,LONG,22,0.771
47,Instagram,LONG,23,0.641
47,YouTube,SHORT,0,0.393
47,YouTube,SHORT,1,0.482
47,YouTube,SHORT,2,0.836
47,YouTube,SHORT,3,0.314
47,YouTube,SHORT,4,0.443
47,YouTube,SHORT,5,0.771
47,YouTube,SHORT,6,0.571
47,YouTube,SHORT,7,0.366
47,YouTube,SHORT,8,0.553
47,YouTube,SHORT,9,0.528
47,YouTube,SHORT,10,0.806
47,YouTube,SHORT,11,0.268
47,YouTube,SHORT,12,0.402
47,YouTube,SHORT,13,0.57
47,YouTube,SHORT,14,0.453
47,YouTube,SHORT,15,0.489
47,YouTube,SHORT,16,0.348
47,YouTube,SHORT,17,0.461
47,YouTube,SHORT,18,0.464
47,YouTube,SHORT,19,0.627
47,YouTube,SHORT,20,0.396
47,YouTube,SHORT,21,0.837
47,YouTube,SHORT,22,0.553
47,YouTube,SHORT,23,0.738
47,YouTube,LONG,0,0.923
47,YouTube,LONG,1,1.144
47,YouTube,LONG,2,1.154
47,YouTube,LONG,3,1.088
47,YouTube,LONG,4,0.401
47,YouTube,LONG,5,0.861
47,YouTube,LONG,6,0.62
47,YouTube,LONG,7,0.508
47,YouTube,LONG,8,1.16
47,YouTube,LONG,9,0.95
47,YouTube,LONG,10,0.452
47,YouTube,LONG,11,0.709
47,YouTube,LONG,12,1.216
47,YouTube,LONG,13,0.911
47,YouTube,LONG,14,0.922
47,YouTube,LONG,15,0.574
47,YouTube,LONG,16,0.585
47,YouTube,LONG,17,0.509
47,YouTube,LONG,18,1.224
47,YouTube,LONG,19,1.171
47,YouTube,LONG,20,0.663
47,YouTube,LONG,21,0.849
47,YouTube,LONG,22,0.556
47,YouTube,LONG,23,0.496
48,Instagram,SHORT,0,0.849
48,Instagram,SHORT,1,1.075
48,Instagram,SHORT,2,1.13
48,Instagram,SHORT,3,0.645
48,Instagram,SHORT,4,0.992
48,Instagram,SHORT,5,0.833
48,Instagram,SHORT,6,0.493
48,Instagram,SHORT,7,1.246
48,Instagram,SHORT,8,1.229
48,Instagram,SHORT,9,0.502
48,Instagram,SHORT,10,1.191
48,Instagram,SHORT,11,1.177
48,Instagram,SHORT,12,0.653
48,Instagram,SHORT,13,0.863
48,Instagram,SHORT,14,1.205
48,Instagram,SHORT,15,0.479
48,Instagram,SHORT,16,0.653
48,Instagram,SHORT,17,1.145
48,Instagram,SHORT,18,1.011
48,Instagram,SHORT,19,1.045
48,Instagram,SHORT,20,1.145
48,Instagram,SHORT,21,0.737
48,Instagram,SHORT,22,0.735
48,Instagram,SHORT,23,0.763
48,Instagram,LONG,0,0.811
48,Instagram,LONG,1,0.787
48,Instagram,LONG,2,0.81
48,Instagram,LONG,3,0.418
48,Instagram,LONG,4,0.719
48,Instagram,LONG,5,0.319
48,Instagram,LONG,6,0.365
48,Instagram,LONG,7,0.709
48,Instagram,LONG,8,0.619
48,Instagram,LONG,9,0.414
48,Instagram,LONG,10,0.592
48,Instagram,LONG,11,0.392
48,Instagram,LONG,12,0.393
48,Instagram,LONG,13,0.664
48,Instagram,LONG,14,0.469
48,Instagram,LONG,15,0.664
48,Instagram,LONG,16,0.539
48,Instagram,LONG,17,0.554
48,Instagram,LONG,18,0.615
48,Instagram,LONG,19,0.679
48,Instagram,LONG,20,0.478
48,Instagram,LONG,21,0.762
48,Instagram,LONG,22,0.547
48,Instagram,LONG,23,0.337
48,YouTube,SHORT,0,0.37
48,YouTube,SHORT,1,0.274
48,YouTube,SHORT,2,0.71
48,YouTube,SHORT,3,0.264
48,YouTube,SHORT,4,0.416
48,YouTube,SHORT,5,0.501
48,YouTube,SHORT,6,0.697
48,YouTube,SHORT,7,0.843
48,YouTube,SHORT,8,0.706
48,YouTube,SHORT,9,0.294
48,YouTube,SHORT,10,0.807
48,YouTube,SHORT,11,0.841
48,YouTube,SHORT,12,0.771
48,YouTube,SHORT,13,0.547
48,YouTube,SHORT,14,0.448
48,YouTube,SHORT,15,0.527
48,YouTube,SHORT,16,0.402
48,YouTube,SHORT,17,0.496
48,YouTube,SHORT,18,0.28
48,YouTube,SHORT,19,0.693
48,YouTube,SHORT,20,0.481
48,YouTube,SHORT,21,0.441
48,YouTube,SHORT,22,0.619
48,YouTube,SHORT,23,0.697
48,YouTube,LONG,0,0.895
48,YouTube,LONG,1,0.835
48,YouTube,LONG,2,1.141
48,YouTube,LONG,3,1.064
48,YouTube,LONG,4,0.831
48,YouTube,LONG,5,0.77
48,YouTube,LONG,6,1.099
48,YouTube,LONG,7,0.412
48,YouTube,LONG,8,1.246
48,YouTube,LONG,9,0.829
48,YouTube,LONG,10,0.721
48,YouTube,LONG,11,1.018
48,YouTube,LONG,12,0.863
48,YouTube,LONG,13,0.827
48,YouTube,LONG,14,0.927
48,YouTube,LONG,15,0.418
48,YouTube,LONG,16,0.63
48,YouTube,LONG,17,0.723
48,YouTube,LONG,18,0.641
48,YouTube,LONG,19,1.099
48,YouTube,LONG,20,0.779
48,YouTube,LONG,21,0.745
48,YouTube,LONG,22,0.911
48,YouTube,LONG,23,0.423
49,Instagram,SHORT,0,0.827
49,Instagram,SHORT,1,0.499
49,Instagram,SHORT,2,1.101
49,Instagram,SHORT,3,0.77
49,Instagram,SHORT,4,1.007
49,Instagram,SHORT,5,0.474
49,Instagram,SHORT,6,1.056
49,Instagram,SHORT,7,1.196
49,Instagram,SHORT,8,0.984
49,Instagram,SHORT,9,0.493
49,Instagram,SHORT,10,0.737
49,Instagram,SHORT,11,0.77
49,Instagram,SHORT,12,0.532
49,Instagram,SHORT,13,0.892
49,Instagram,SHORT,14,0.999
49,Instagram,SHORT,15,0.552
49,Instagram,SHORT,16,0.773
49,Instagram,SHORT,17,0.594
49,Instagram,SHORT,18,0.98
49,Instagram,SHORT,19,1.169
49,Instagram,SHORT,20,1.072
49,Instagram,SHORT,21,1.004
49,Instagram,SHORT,22,0.483
49,Instagram,SHORT,23,0.475
49,Instagram,LONG,0,0.522
49,Instagram,LONG,1,0.471
49,Instagram,LONG,2,0.567
49,Instagram,LONG,3,0.484
49,Instagram,LONG,4,0.726
49,Instagram,LONG,5,0.559
49,Instagram,LONG,6,0.82
49,Instagram,LONG,7,0.48
49,Instagram,LONG,8,0.481
49,Instagram,LONG,9,0.712
49,Instagram,LONG,10,0.798
49,Instagram,LONG,11,0.591
49,Instagram,LONG,12,0.647
49,Instagram,LONG,13,0.344
49,Instagram,LONG,14,0.772
49,Instagram,LONG,15,0.361
49,Instagram,LONG,16,0.679
49,Instagram,LONG,17,0.505
49,Instagram,LONG,18,0.439
49,Instagram,LONG,19,0.712
49,Instagram,LONG,20,0.521
49,Instagram,LONG,21,0.628
49,Instagram,LONG,22,0.325
49,Instagram,LONG,23,0.333
49,YouTube,SHORT,0,0.376
49,YouTube,SHORT,1,0.625
49,YouTube,SHORT,2,0.406
49,YouTube,SHORT,3,0.528
49,YouTube,SHORT,4,0.764
49,YouTube,SHORT,5,0.578
49,YouTube,SHORT,6,0.258
49,YouTube,SHORT,7,0.78
49,YouTube,SHORT,8,0.397
49,YouTube,SHORT,9,0.605
49,YouTube,SHORT,10,0.538
49,YouTube,SHORT,11,0.499
49,YouTube,SHORT,12,0.302
49,YouTube,SHORT,13,0.612
49,YouTube,SHORT,14,0.401
49,YouTube,SHORT,15,0.581
49,YouTube,SHORT,16,0.624
49,YouTube,SHORT,17,0.587
49,YouTube,SHORT,18,0.746
49,YouTube,SHORT,19,0.284
49,YouTube,SHORT,20,0.343
49,YouTube,SHORT,21,0.644
49,YouTube,SHORT,22,0.277
49,YouTube,SHORT,23,0.763
49,YouTube,LONG,0,0.959
49,YouTube,LONG,1,1.108
49,YouTube,LONG,2,0.636
49,YouTube,LONG,3,1.18
49,YouTube,LONG,4,0.418
49,YouTube,LONG,5,0.74
49,YouTube,LONG,6,0.531
49,YouTube,LONG,7,0.963
49,YouTube,LONG,8,0.91
49,YouTube,LONG,9,0.98
49,YouTube,LONG,10,0.896
49,YouTube,LONG,11,1.064
49,YouTube,LONG,12,0.53
49,YouTube,LONG,13,0.773
49,YouTube,LONG,14,0.882
49,YouTube,LONG,15,1.19
49,YouTube,LONG,16,0.456
49,YouTube,LONG,17,0.637
49,YouTube,LONG,18,0.697
49,YouTube,LONG,19,0.707
49,YouTube,LONG,20,0.434
49,YouTube,LONG,21,0.749
49,YouTube,LONG,22,0.857
49,YouTube,LONG,23,0.631
50,Instagram,SHORT,0,0.493
50,Instagram,SHORT,1,0.983
50,Instagram,SHORT,2,0.615
50,Instagram,SHORT,3,0.836
50,Instagram,SHORT,4,0.834
50,Instagram,SHORT,5,0.984
50,Instagram,SHORT,6,0.911
50,Instagram,SHORT,7,0.471
50,Instagram,SHORT,8,1.014
50,Instagram,SHORT,9,0.925
50,Instagram,SHORT,10,1.239
50,Instagram,SHORT,11,0.798
50,Instagram,SHORT,12,0.978
50,Instagram,SHORT,13,1.192
50,Instagram,SHORT,14,1.238
50,Instagram,SHORT,15,0.626
50,Instagram,SHORT,16,0.908
50,Instagram,SHORT,17,0.652
50,Instagram,SHORT,18,0.835
50,Instagram,SHORT,19,1.246
50,Instagram,SHORT,20,0.685
50,Instagram,SHORT,21,0.488
50,Instagram,SHORT,22,0.867
50,Instagram,SHORT,23,0.83
50,Instagram,LONG,0,0.631
50,Instagram,LONG,1,0.548
50,Instagram,LONG,2,0.362
50,Instagram,LONG,3,0.618
50,Instagram,LONG,4,0.677
50,Instagram,LONG,5,0.838
50,Instagram,LONG,6,0.256
50,Instagram,LONG,7,0.269
50,Instagram,LONG,8,0.627
50,Instagram,LONG,9,0.325
50,Instagram,LONG,10,0.76
50,Instagram,LONG,11,0.731
50,Instagram,LONG,12,0.849
50,Instagram,LONG,13,0.501
50,Instagram,LONG,14,0.454
50,Instagram,LONG,15,0.588
50,Instagram,LONG,16,0.634
50,Instagram,LONG,17,0.262
50,Instagram,LONG,18,0.375
50,Instagram,LONG,19,0.423
50,Instagram,LONG,20,0.725
50,Instagram,LONG,21,0.438
50,Instagram,LONG,22,0.556
50,Instagram,LONG,23,0.448
50,YouTube,SHORT,0,0.259
50,YouTube,SHORT,1,0.663
50,YouTube,SHORT,2,0.458
50,YouTube,SHORT,3,0.686
50,YouTube,SHORT,4,0.622
50,YouTube,SHORT,5,0.272
50,YouTube,SHORT,6,0.359
50,YouTube,SHORT,7,0.452
50,YouTube,SHORT,8,0.456
50,YouTube,SHORT,9,0.655
50,YouTube,SHORT,10,0.8
50,YouTube,SHORT,11,0.729
50,YouTube,SHORT,12,0.639
50,YouTube,SHORT,13,0.541
50,YouTube,SHORT,14,0.628
50,YouTube,SHORT,15,0.786
50,YouTube,SHORT,16,0.574
50,YouTube,SHORT,17,0.454
50,YouTube,SHORT,18,0.721
50,YouTube,SHORT,19,0.501
50,YouTube,SHORT,20,0.697
50,YouTube,SHORT,21,0.752
50,YouTube,SHORT,22,0.433
50,YouTube,SHORT,23,0.686
50,YouTube,LONG,0,0.651
50,YouTube,LONG,1,0.844
50,YouTube,LONG,2,0.557
50,YouTube,LONG,3,0.975
50,YouTube,LONG,4,1.075
50,YouTube,LONG,5,1.152
50,YouTube,LONG,6,0.684
50,YouTube,LONG,7,1.223
50,YouTube,LONG,8,0.62
50,YouTube,LONG,9,0.402
50,YouTube,LONG,10,1.236
